serial,start_sample,end_sample
32960711,86904115,86904346
32960712,86905625,86905856
32960713,86907135,86907366
32960714,86908644,86908875
32960715,86910153,86910384
32960716,86911663,86911894
32960717,86913172,86913403
32960718,86914682,86914913
32960719,86916192,86916423
32960720,86917700,86917931
32960721,86919210,86919441
32960722,86920720,86920951
32960723,86922229,86922460
32960724,86923739,86923970
32960725,86925248,86925479
32960726,86926757,86926988
32960727,86928267,86928498
32960728,86929776,86930007
32960729,86931285,86931516
32960730,86932795,86933026
32960731,86934305,86934536
32960732,86935815,86936046
32960733,86937324,86937555
32960734,86938834,86939065
32960735,86940344,86940575
32960736,86941853,86942084
32960737,86943362,86943593
32960738,86944872,86945103
32960739,86946381,86946612
32960740,86947890,86948121
32960741,86949400,86949631
32960742,86950909,86951140
32960743,86952420,86952651
32960744,86953929,86954160
32960745,86955439,86955670
32960746,86956949,86957180
32960747,86958457,86958688
32960748,86959966,86960197
32960749,86961476,86961707
32960750,86962985,86963216
32960751,86964495,86964726
32960752,86966005,86966236
32960753,86967514,86967745
32960754,86969024,86969255
32960755,86970534,86970765
32960756,86972043,86972274
32960757,86973553,86973784
32960758,86975062,86975293
32960759,86976571,86976802
32960760,86978081,86978312
32960761,86979590,86979821
32960762,86981100,86981331
32960763,86982609,86982840
32960764,86984118,86984349
32960765,86985628,86985859
32960766,86987137,86987368
32960767,86988646,86988877
32960768,86990156,86990387
32960769,86991666,86991897
32960770,86993175,86993406
32960771,86994685,86994916
32960772,86996194,86996425
32960773,86997704,86997935
32960774,86999213,86999444
32960775,87000722,87000953
32960776,87002232,87002463
32960777,87003741,87003972
32960778,87005250,87005481
32960779,87006760,87006991
32960780,87008269,87008500
32960781,87009779,87010010
32960782,87011289,87011520
32960783,87012798,87013029
32960784,87014308,87014539
32960785,87015817,87016048
32960786,87017326,87017557
32960787,87018836,87019067
32960788,87020346,87020577
32960789,87021854,87022085
32960790,87023364,87023595
32960791,87024874,87025105
32960792,87026383,87026614
32960793,87027893,87028124
32960794,87029403,87029634
32960795,87030913,87031144
32960796,87032421,87032652
32960797,87033931,87034162
32960798,87035441,87035672
32960799,87036950,87037181
32960800,87038459,87038690
32960801,87039969,87040200
32960802,87041478,87041709
32960803,87042988,87043219
32960804,87044498,87044729
32960805,87046007,87046238
32960806,87047517,87047748
32960807,87049026,87049257
32960808,87050536,87050767
32960809,87052045,87052276
32960810,87053555,87053786
32960811,87055065,87055296
32960812,87056575,87056806
32960813,87058084,87058315
32960814,87059594,87059825
32960815,87061103,87061334
32960816,87062612,87062843
32960817,87064122,87064353
32960818,87065632,87065863
32960819,87067141,87067372
32960820,87068651,87068882
32960821,87070160,87070391
32960822,87071670,87071901
32960823,87073179,87073410
32960824,87074689,87074920
32960825,87076199,87076430
32960826,87077708,87077939
32960827,87079217,87079448
32960828,87080727,87080958
32960829,87082235,87082466
32960830,87083745,87083976
32960831,87085255,87085486
32960832,87086764,87086995
32960833,87088274,87088505
32960834,87089783,87090014
32960835,87091292,87091523
32960836,87092802,87093033
32960837,87094311,87094542
32960838,87095820,87096051
32960839,87097330,87097561
32960840,87098838,87099069
32960841,87100348,87100579
32960842,87101858,87102089
32960843,87103367,87103598
32960844,87104877,87105108
32960845,87106386,87106617
32960846,87107894,87108125
32960847,87109404,87109635
32960848,87110913,87111144
32960849,87112422,87112653
32960850,87113932,87114163
32960851,87115441,87115672
32960852,87116951,87117182
32960853,87118461,87118692
32960854,87119969,87120200
32960855,87121479,87121710
32960856,87122988,87123219
32960857,87124497,87124728
32960858,87126007,87126238
32960859,87127515,87127746
32960860,87129024,87129255
32960844,87130534,87130765
32960838,87132043,87132274
32960832,87133553,87133784
32960924,87137256,87137487
32960925,87138766,87138997
32960926,87140276,87140507
32960927,87141784,87142015
32960928,87143294,87143525
32960929,87144804,87145035
32960930,87146313,87146544
32960931,87147822,87148053
32960932,87149332,87149563
32960933,87150841,87151072
32960934,87152351,87152582
32960935,87153861,87154092
32960936,87155370,87155601
32960937,87156880,87157111
32960938,87158390,87158621
32960939,87159899,87160130
32960940,87161409,87161640
32960941,87162918,87163149
32960942,87164428,87164659
32960943,87165938,87166169
32960944,87167447,87167678
32960945,87168956,87169187
32960946,87170466,87170697
32960947,87171975,87172206
32960948,87173485,87173716
32960949,87174995,87175226
32960950,87176504,87176735
32960951,87178014,87178245
32960952,87179523,87179754
32960953,87181032,87181263
32960954,87182542,87182773
32960955,87184052,87184283
32960956,87185560,87185791
32960957,87187070,87187301
32960958,87188580,87188811
32960959,87190090,87190321
32960960,87191599,87191830
32960961,87193108,87193339
32960962,87194618,87194849
32960963,87196127,87196358
32960964,87197637,87197868
32960965,87199147,87199378
32960966,87200656,87200887
32960967,87202166,87202397
32960968,87203675,87203906
32960969,87205185,87205416
32960970,87206694,87206925
32960971,87208204,87208435
32960972,87209713,87209944
32960973,87211223,87211454
32960974,87212732,87212963
32960975,87214242,87214473
32960976,87215752,87215983
32960977,87217261,87217492
32960978,87218771,87219002
32960979,87220281,87220512
32960980,87221790,87222021
32960981,87223300,87223531
32960982,87224809,87225040
32960983,87226318,87226549
32960984,87227828,87228059
32960985,87229338,87229569
32960986,87230848,87231079
32960987,87232357,87232588
32960988,87233866,87234097
32960989,87235376,87235607
32960990,87236885,87237116
32960991,87238395,87238626
32960992,87239905,87240136
32960993,87241414,87241645
32960994,87242924,87243155
32960995,87244434,87244665
32960996,87245943,87246174
32960997,87247453,87247684
32960998,87248962,87249193
32960999,87250472,87250703
32961000,87251982,87252213
32961001,87253491,87253722
32961002,87255000,87255231
32961003,87256510,87256741
32961004,87258019,87258250
32961005,87259529,87259760
32961006,87261039,87261270
32961007,87262548,87262779
32961008,87264058,87264289
32961009,87265567,87265798
32961010,87267076,87267307
32961011,87268586,87268817
32961012,87270096,87270327
32961013,87271606,87271837
32961014,87273115,87273346
32961015,87274625,87274856
32961016,87276135,87276366
32961017,87277644,87277875
32961018,87279153,87279384
32961019,87280663,87280894
32961020,87282173,87282404
32961021,87283682,87283913
32961022,87285192,87285423
32961023,87286701,87286932
32961024,87288211,87288442
32961025,87289720,87289951
32961026,87291230,87291461
32961027,87292739,87292970
32961028,87294249,87294480
32961029,87295758,87295989
32961030,87297268,87297499
32961031,87298777,87299008
32961032,87300287,87300518
32961033,87301797,87302028
32961034,87303306,87303537
32961035,87304816,87305047
32961036,87306326,87306557
32961037,87307835,87308066
32961038,87309345,87309576
32961039,87310854,87311085
32961040,87312364,87312595
32961041,87313873,87314104
32961042,87315383,87315614
32961043,87316893,87317124
32961044,87318402,87318633
32961045,87319911,87320142
32961046,87321421,87321652
32961047,87322930,87323161
32961048,87324440,87324671
32961049,87325950,87326181
32961050,87327459,87327690
32961051,87328969,87329200
32961052,87330479,87330710
32961053,87331988,87332219
32961054,87333498,87333729
32961055,87335007,87335238
32961056,87336517,87336748
32961057,87338027,87338258
32961058,87339536,87339767
32961059,87341045,87341276
32961060,87342555,87342786
32961061,87344064,87344295
32961062,87345574,87345805
32961063,87347083,87347314
32961064,87348592,87348823
32961065,87350102,87350333
32961066,87351612,87351843
32961067,87353121,87353352
32961068,87354631,87354862
32961069,87356140,87356371
32961070,87357650,87357881
32961071,87359160,87359391
32961072,87360669,87360900
32961073,87362179,87362410
32961074,87363688,87363919
32961075,87365198,87365429
32961076,87366708,87366939
32961077,87368217,87368448
32961078,87369726,87369957
32961079,87371236,87371467
32961080,87372746,87372977
32961081,87374255,87374486
32961082,87375765,87375996
32961083,87377274,87377505
32961084,87378784,87379015
32961085,87380293,87380524
32961086,87381803,87382034
32961087,87383313,87383544
32961088,87384822,87385053
32961089,87386332,87386563
32961090,87387842,87388073
32961091,87389351,87389582
32961092,87390861,87391092
32961093,87392370,87392601
32961094,87393879,87394110
32961095,87395389,87395620
32961096,87396899,87397130
32961097,87398408,87398639
32961098,87399918,87400149
32961099,87401427,87401658
32961100,87402937,87403168
32961101,87404446,87404677
32961102,87405955,87406186
32961103,87407465,87407696
32961104,87408974,87409205
32961105,87410484,87410715
32961106,87411994,87412225
32961107,87413503,87413734
32961108,87415013,87415244
32961109,87416523,87416754
32961110,87418032,87418263
32961111,87419542,87419773
32961112,87421051,87421282
32961113,87422561,87422792
32961114,87424071,87424302
32961115,87425580,87425811
32961116,87427089,87427320
32961117,87428599,87428830
32961118,87430108,87430339
32961119,87431618,87431849
32961120,87433128,87433359
32961121,87434637,87434868
32961122,87436147,87436378
32961123,87437656,87437887
32961124,87439165,87439396
32961125,87440675,87440906
32961126,87442185,87442416
32961127,87443695,87443926
32961128,87445204,87445435
32961129,87446714,87446945
32961130,87448224,87448455
32961131,87449733,87449964
32961132,87451242,87451473
32961133,87452752,87452983
32961134,87454262,87454493
32961135,87455771,87456002
32961136,87457281,87457512
32961137,87458789,87459020
32961138,87460300,87460531
32961139,87461809,87462040
32961140,87463319,87463550
32961141,87464828,87465059
32961142,87466338,87466569
32961143,87467847,87468078
32961144,87469357,87469588
32961145,87470866,87471097
32961146,87472376,87472607
32961147,87473886,87474117
32961148,87475395,87475626
32961149,87476905,87477136
32961150,87478415,87478646
32961151,87479924,87480155
32961152,87481434,87481665
32961153,87482943,87483174
32961154,87484453,87484684
32961155,87485962,87486193
32961156,87487472,87487703
32961157,87488982,87489213
32961158,87490491,87490722
32961159,87492000,87492231
32961160,87493510,87493741
32961161,87495019,87495250
32961162,87496528,87496759
32961163,87498038,87498269
32961164,87499547,87499778
32961165,87501057,87501288
32961166,87502567,87502798
32961167,87504077,87504308
32961168,87505586,87505817
32961169,87507096,87507327
32961170,87508605,87508836
32961171,87510115,87510346
32961172,87511624,87511855
32961173,87513134,87513365
32961174,87514644,87514875
32961175,87516153,87516384
32961176,87517663,87517894
32961177,87519171,87519402
32961178,87520680,87520911
32961179,87522190,87522421
32961180,87523699,87523930
32961181,87525209,87525440
32961182,87526719,87526950
32961183,87528228,87528459
32961184,87529737,87529968
32961185,87531247,87531478
32961186,87532756,87532987
32961187,87534266,87534497
32961188,87535775,87536006
32961189,87537284,87537515
32961190,87538794,87539025
32961191,87540304,87540535
32961192,87541813,87542044
32961193,87543323,87543554
32961194,87544832,87545063
32961195,87546342,87546573
32961196,87547852,87548083
32961197,87549361,87549592
32961198,87550871,87551102
32961199,87552381,87552612
32961200,87553890,87554121
32961201,87555400,87555631
32961202,87556909,87557140
32961203,87558418,87558649
32961204,87559928,87560159
32961205,87561438,87561669
32961206,87562947,87563178
32961207,87564456,87564687
32961208,87565966,87566197
32961209,87567475,87567706
32961210,87568985,87569216
32961211,87570494,87570725
32961212,87572004,87572235
32961213,87573513,87573744
32961214,87575023,87575254
32961215,87576533,87576764
32961216,87578042,87578273
32961217,87579552,87579783
32961218,87581062,87581293
32961219,87582571,87582802
32961220,87584081,87584312
32961221,87585590,87585821
32961222,87587099,87587330
32961223,87588609,87588840
32961224,87590119,87590350
32961225,87591629,87591860
32961226,87593138,87593369
32961227,87594647,87594878
32961228,87596157,87596388
32961229,87597666,87597897
32961230,87599176,87599407
32961231,87600686,87600917
32961232,87602195,87602426
32961233,87603705,87603936
32961234,87605215,87605446
32961235,87606724,87606955
32961236,87608234,87608465
32961237,87609743,87609974
32961238,87611253,87611484
32961239,87612763,87612994
32961240,87614272,87614503
32961241,87615781,87616012
32961242,87617291,87617522
32961243,87618800,87619031
32961244,87620310,87620541
32961245,87621820,87622051
32961246,87623329,87623560
32961247,87624839,87625070
32961248,87626348,87626579
32961249,87627857,87628088
32961250,87629367,87629598
32961251,87630877,87631108
32961252,87632387,87632618
32961253,87633896,87634127
32961254,87635405,87635636
32961255,87636915,87637146
32961256,87638424,87638655
32961257,87639934,87640165
32961258,87641444,87641675
32961259,87642953,87643184
32961260,87644462,87644693
32961261,87645972,87646203
32961262,87647481,87647712
32961263,87648991,87649222
32961264,87650501,87650732
32961265,87652010,87652241
32961266,87653520,87653751
32961267,87655029,87655260
32961268,87656539,87656770
32961269,87658048,87658279
32961270,87659558,87659789
32961271,87661068,87661299
32961272,87662578,87662809
