serial,start_sample,end_sample
32927378,42430702,42430933
32927379,42432212,42432443
32927380,42433721,42433952
32927381,42435231,42435462
32927382,42436740,42436971
32927383,42438250,42438481
32927384,42439760,42439991
32927385,42441269,42441500
32927386,42442779,42443010
32927387,42444288,42444519
32927388,42445798,42446029
32927389,42447307,42447538
32927390,42448817,42449048
32927391,42450326,42450557
32927392,42451836,42452067
32927393,42453345,42453576
32927394,42454855,42455086
32927395,42456364,42456595
32927396,42457874,42458105
32927397,42459384,42459615
32927398,42460893,42461124
32927399,42462402,42462633
32927400,42463912,42464143
32927401,42465422,42465653
32927402,42466930,42467161
32927403,42468440,42468671
32927404,42469949,42470180
32927405,42471459,42471690
32927406,42472968,42473199
32927407,42474477,42474708
32927408,42475987,42476218
32927409,42477497,42477728
32927410,42479006,42479237
32927411,42480516,42480747
32927412,42482025,42482256
32927413,42483534,42483765
32927414,42485043,42485274
32927415,42486552,42486783
32927416,42488061,42488292
32927417,42489571,42489802
32927418,42491080,42491311
32927419,42492590,42492821
32927420,42494099,42494330
32927421,42495608,42495839
32927422,42497117,42497348
32927423,42498626,42498857
32927424,42500136,42500367
32927425,42501646,42501877
32927426,42503156,42503387
32927427,42504664,42504895
32927428,42506174,42506405
32927429,42507683,42507914
32927430,42509193,42509424
32927431,42510702,42510933
32927432,42512211,42512442
32927433,42513721,42513952
32927434,42515231,42515462
32927435,42516739,42516970
32927436,42518249,42518480
32927437,42519759,42519990
32927438,42521268,42521499
32927439,42522778,42523009
32927440,42524287,42524518
32927441,42525797,42526028
32927442,42527306,42527537
32927443,42528816,42529047
32927444,42530325,42530556
32927445,42531835,42532066
32927446,42533345,42533576
32927447,42534854,42535085
32927448,42536363,42536594
32927449,42537872,42538103
32927450,42539381,42539612
32927451,42540891,42541122
32927452,42542400,42542631
32927453,42543910,42544141
32927454,42545420,42545651
32927455,42546930,42547161
32927456,42548439,42548670
32927457,42549949,42550180
32927458,42551458,42551689
32927459,42552967,42553198
32927460,42554477,42554708
32927461,42555987,42556218
32927462,42557496,42557727
32927463,42559006,42559237
32927464,42560515,42560746
32927465,42562024,42562255
32927466,42563533,42563764
32927467,42565042,42565273
32927468,42566552,42566783
32927469,42568062,42568293
32927470,42569571,42569802
32927471,42571081,42571312
32927472,42572590,42572821
32927473,42574099,42574330
32927474,42575609,42575840
32927475,42577119,42577350
32927476,42578629,42578860
32927477,42580138,42580369
32927478,42581647,42581878
32927479,42583157,42583388
32927480,42584666,42584897
32927481,42586176,42586407
32927482,42587684,42587915
32927483,42589194,42589425
32927484,42590704,42590935
32927485,42592214,42592445
32927486,42593723,42593954
32927487,42595233,42595464
32927488,42596742,42596973
32927489,42598251,42598482
32927490,42599761,42599992
32927491,42601271,42601502
32927492,42602780,42603011
32927493,42604290,42604521
32927494,42605799,42606030
32927495,42607310,42607541
32927496,42608819,42609050
32927497,42610328,42610559
32927498,42611838,42612069
32927499,42613347,42613578
32927500,42614856,42615087
32927501,42616366,42616597
32927502,42617875,42618106
32927503,42619385,42619616
32927504,42620895,42621126
32927505,42622404,42622635
32927506,42623914,42624145
32927507,42625424,42625655
32927508,42626933,42627164
32927509,42628443,42628674
32927510,42629952,42630183
32927511,42631461,42631692
32927512,42632971,42633202
32927513,42634481,42634712
32927514,42635990,42636221
32927504,42637500,42637731
1023,42638601,42638832
32927568,42639701,42639932
32927576,42641210,42641441
32927577,42642720,42642951
32927578,42644230,42644461
32927579,42645739,42645970
32927580,42647249,42647480
32927581,42648758,42648989
32927582,42650269,42650500
32927583,42651778,42652009
32927584,42653287,42653518
32927585,42654797,42655028
32927586,42656306,42656537
32927587,42657816,42658047
32927588,42659326,42659557
32927589,42660835,42661066
32927590,42662345,42662576
32927591,42663855,42664086
32927592,42665364,42665595
32927593,42666874,42667105
32927594,42668383,42668614
32927595,42669892,42670123
32927596,42671402,42671633
32927597,42672912,42673143
32927598,42674421,42674652
32927599,42675931,42676162
32927600,42677440,42677671
32927601,42678950,42679181
32927602,42680459,42680690
32927603,42681968,42682199
32927604,42683478,42683709
32927605,42684987,42685218
32927606,42686497,42686728
32927607,42688007,42688238
32927608,42689516,42689747
32927609,42691026,42691257
32927610,42692536,42692767
32927611,42694045,42694276
32927612,42695555,42695786
32927613,42697064,42697295
32927614,42698573,42698804
32927615,42700083,42700314
32927616,42701593,42701824
32927617,42703102,42703333
32927618,42704612,42704843
32927619,42706121,42706352
32927620,42707631,42707862
32927621,42709140,42709371
32927622,42710650,42710881
32927623,42712160,42712391
32927624,42713669,42713900
32927625,42715178,42715409
32927626,42716688,42716919
32927627,42718197,42718428
32927628,42719707,42719938
32927629,42721217,42721448
32927630,42722726,42722957
32927631,42724236,42724467
32927632,42725746,42725977
32927633,42727255,42727486
32927634,42728765,42728996
32927635,42730274,42730505
32927636,42731784,42732015
32927637,42733292,42733523
32927638,42734802,42735033
32927639,42736311,42736542
32927640,42737821,42738052
32927641,42739330,42739561
32927642,42740839,42741070
32927643,42742348,42742579
32927644,42743857,42744088
32927645,42745367,42745598
32927646,42746877,42747108
32927647,42748386,42748617
32927648,42749895,42750126
32927649,42751404,42751635
32927650,42752914,42753145
32927651,42754423,42754654
32927652,42755932,42756163
32927653,42757442,42757673
32927654,42758952,42759183
32927655,42760461,42760692
32927656,42761971,42762202
32927657,42763480,42763711
32927658,42764989,42765220
32927659,42766498,42766729
32927660,42768007,42768238
32927661,42769517,42769748
32927662,42771027,42771258
32927663,42772536,42772767
32927664,42774046,42774277
32927665,42775555,42775786
32927666,42777065,42777296
32927667,42778575,42778806
32927668,42780084,42780315
32927669,42781594,42781825
32927670,42783102,42783333
32927671,42784612,42784843
32927672,42786122,42786353
32927673,42787631,42787862
32927674,42789140,42789371
32927675,42790650,42790881
32927676,42792159,42792390
32927677,42793669,42793900
32927678,42795179,42795410
32927679,42796688,42796919
32927680,42798198,42798429
32927681,42799707,42799938
32927682,42801216,42801447
32927683,42802726,42802957
32927684,42804236,42804467
32927685,42805745,42805976
32927686,42807255,42807486
32927687,42808764,42808995
32927688,42810274,42810505
32927689,42811783,42812014
32927690,42813292,42813523
32927691,42814802,42815033
32927692,42816311,42816542
32927693,42817821,42818052
32927694,42819331,42819562
32927695,42820840,42821071
32927696,42822349,42822580
32927697,42823859,42824090
32927698,42825368,42825599
32927699,42826878,42827109
32927700,42828388,42828619
32927701,42829897,42830128
32927702,42831407,42831638
32927703,42832917,42833148
32927704,42834426,42834657
32927705,42835936,42836167
32927706,42837445,42837676
32927707,42838954,42839185
32927708,42840464,42840695
32927709,42841974,42842205
32927710,42843484,42843715
32927711,42844993,42845224
32927712,42846502,42846733
32927713,42848012,42848243
32927714,42849521,42849752
32927715,42851031,42851262
32927716,42852539,42852770
32927717,42854049,42854280
32927718,42855559,42855790
32927719,42857069,42857300
32927720,42858578,42858809
32927721,42860088,42860319
32927722,42861597,42861828
32927723,42863106,42863337
32927724,42864616,42864847
32927725,42866126,42866357
32927726,42867635,42867866
32927727,42869145,42869376
32927728,42870654,42870885
32927729,42872165,42872396
32927730,42873674,42873905
32927731,42875183,42875414
32927732,42876693,42876924
32927733,42878202,42878433
32927734,42879712,42879943
32927735,42881220,42881451
32927736,42882730,42882961
32927737,42884240,42884471
32927738,42885750,42885981
32927739,42887259,42887490
32927740,42888769,42889000
32927741,42890278,42890509
32927742,42891787,42892018
32927743,42893297,42893528
32927744,42894807,42895038
32927745,42896316,42896547
32927746,42897826,42898057
32927747,42899335,42899566
32927748,42900845,42901076
32927749,42902354,42902585
32927750,42903864,42904095
32927751,42905373,42905604
32927752,42906883,42907114
32927753,42908392,42908623
32927754,42909902,42910133
32927755,42911411,42911642
32927756,42912921,42913152
32927757,42914431,42914662
32927758,42915940,42916171
32927759,42917450,42917681
32927760,42918960,42919191
32927761,42920469,42920700
32927762,42921979,42922210
32927763,42923488,42923719
32927764,42924997,42925228
32927765,42926507,42926738
32927766,42928017,42928248
32927767,42929527,42929758
32927768,42931036,42931267
32927769,42932546,42932777
32927770,42934056,42934287
32927771,42935565,42935796
32927772,42937074,42937305
32927773,42938583,42938814
32927774,42940092,42940323
32927775,42941602,42941833
32927776,42943112,42943343
32927777,42944621,42944852
32927778,42946131,42946362
32927779,42947641,42947872
32927780,42949150,42949381
32927781,42950660,42950891
32927782,42952169,42952400
32927783,42953678,42953909
32927784,42955188,42955419
32927785,42956698,42956929
32927786,42958207,42958438
32927787,42959717,42959948
32927788,42961226,42961457
32927789,42962736,42962967
32927790,42964245,42964476
32927791,42965755,42965986
32927792,42967264,42967495
32927793,42968774,42969005
32927794,42970284,42970515
32927795,42971794,42972025
32927796,42973303,42973534
32927797,42974813,42975044
32927798,42976322,42976553
32927799,42977831,42978062
32927800,42979341,42979572
32927801,42980851,42981082
32927802,42982360,42982591
32927803,42983870,42984101
32927804,42985379,42985610
32927805,42986889,42987120
32927806,42988398,42988629
32927807,42989908,42990139
32927808,42991417,42991648
32927809,42992927,42993158
32927810,42994436,42994667
32927811,42995946,42996177
32927812,42997455,42997686
32927813,42998965,42999196
32927814,43000475,43000706
32927815,43001984,43002215
32927816,43003494,43003725
32927817,43005003,43005234
32927818,43006512,43006743
32927819,43008022,43008253
32927820,43009532,43009763
32927821,43011041,43011272
32927822,43012551,43012782
32927823,43014060,43014291
32927824,43015570,43015801
32927825,43017079,43017310
32927826,43018589,43018820
32927827,43020098,43020329
32927828,43021608,43021839
32927829,43023117,43023348
32927830,43024626,43024857
32927831,43026136,43026367
32927832,43027645,43027876
32927833,43029155,43029386
32927834,43030664,43030895
32927835,43032174,43032405
32927836,43033683,43033914
32927837,43035193,43035424
32927838,43036703,43036934
32927839,43038212,43038443
32927840,43039721,43039952
32927841,43041231,43041462
32927842,43042740,43042971
32927843,43044250,43044481
32927844,43045760,43045991
32927845,43047269,43047500
32927846,43048779,43049010
32927847,43050288,43050519
32927848,43051797,43052028
32927849,43053307,43053538
32927850,43054817,43055048
32927851,43056325,43056556
32927852,43057835,43058066
32927853,43059345,43059576
32927854,43060855,43061086
32927855,43062364,43062595
32927856,43063873,43064104
32927857,43065383,43065614
32927858,43066892,43067123
32927859,43068402,43068633
32927860,43069912,43070143
32927861,43071421,43071652
32927862,43072931,43073162
32927863,43074441,43074672
32927864,43075949,43076180
32927865,43077459,43077690
32927866,43078969,43079200
32927867,43080478,43080709
32927868,43081988,43082219
32927869,43083497,43083728
32927870,43085006,43085237
32927871,43086516,43086747
32927872,43088026,43088257
32927873,43089536,43089767
32927874,43091044,43091275
32927875,43092554,43092785
32927876,43094063,43094294
32927877,43095573,43095804
32927878,43097082,43097313
32927879,43098592,43098823
32927880,43100101,43100332
32927881,43101611,43101842
32927882,43103120,43103351
32927883,43104630,43104861
32927884,43106140,43106371
32927885,43107649,43107880
32927886,43109158,43109389
32927887,43110668,43110899
32927888,43112177,43112408
32927889,43113687,43113918
32927890,43115197,43115428
32927891,43116706,43116937
32927892,43118216,43118447
32927893,43119726,43119957
32927894,43121235,43121466
32927895,43122745,43122976
32927896,43124254,43124485
32927897,43125764,43125995
32927898,43127273,43127504
32927899,43128783,43129014
32927900,43130292,43130523
32927901,43131802,43132033
32927902,43133311,43133542
32927903,43134821,43135052
32927904,43136330,43136561
32927905,43137839,43138070
32927906,43139349,43139580
32927907,43140858,43141089
32927908,43142367,43142598
32927909,43143877,43144108
32927910,43145386,43145617
32927911,43146896,43147127
32927912,43148406,43148637
32927913,43149915,43150146
32927914,43151424,43151655
32927915,43152933,43153164
32927916,43154442,43154673
32927917,43155952,43156183
32927918,43157461,43157692
32927919,43158971,43159202
32927920,43160481,43160712
32927921,43161990,43162221
32927922,43163499,43163730
32927923,43165007,43165238
32927924,43166517,43166748
32927925,43168027,43168258
32927926,43169536,43169767
32927927,43171045,43171276
32927928,43172555,43172786
32927929,43174065,43174296
32927930,43175574,43175805
32927931,43177084,43177315
32927932,43178593,43178824
32927933,43180103,43180334
32927934,43181613,43181844
32927935,43183122,43183353
32927936,43184631,43184862
32927937,43186140,43186371
